Time,Open,High,Low,Close,Volume,Symbol,Candle,pctB,mavg_SMA,Returns,index,Roll_SD,BB_Up,BB_Down,mavg_20,BB_Up_SMA,BB_Down_SMA,BB_Width,BB_Width_SMA,BB_Width_Ratio,mavg_50,Distance_to_MAs,RSI,atr,DIp,DIn,ADX,Max_Min_Range,Rel_Body,Rel_Candle,Ratio_SMA,Diff_ADX_DI,Diff_DIp_DIn,PVO,Sig,PVO_Hist,Reg_Slope,R_Squared,Regression_R,Relative_Value_BB_Width,Relative_Value_BB_Width_SMA,Relative_Value_atr,Relative_Value_Volume,Relative_Value_ADX,Relative_Value_RSI,Rel_BBW_Ratio,Pct_Rank_BB_Width,Pct_Rank_BB_Width_SMA,Pct_Rank_atr,Pct_Rank_Volume,Pct_Rank_ADX,Pct_Rank_RSI,Roll_LM_R_BB_Width,Roll_LM_R_atr,Roll_LM_R_RSI,Roll_LM_R_ADX,Local_Max_ADX,Local_Min_ADX,Local_Max_BB_Width,Local_Min_BB_Width,CS_Reversals,atr_Compression,BB_Width_Compression,ADX_Compression,BTC_Normalized_pctB,BTC_Normalized_Returns,BTC_Normalized_BB_Width,BTC_Normalized_RSI,BTC_Normalized_atr,BTC_Normalized_ADX,Past_Quantile_Returns,Past_Quantile_atr,Past_Quantile_BB_Width,Past_Quantile_ADX,Past_Quantile_pctB,Past_Quantile_RSI,Past_Quantile_Relative_Value_atr,Past_Quantile_Relative_Value_BB_Width,Past_Quantile_Relative_Value_ADX,Past_Quantile_Relative_Value_RSI,Past_Quantile_BTC_Normalized_Returns,Past_Quantile_BTC_Normalized_atr,Past_Quantile_BTC_Normalized_BB_Width,Past_Quantile_BTC_Normalized_ADX,Past_Quantile_BTC_Normalized_pctB,Past_Quantile_BTC_Normalized_RSI,Nrow
2024-02-27 19:30:00,0.035378,0.037227,0.035168,0.036963,178101274,MEME,15_Min,1.03025524767717,0.0333856,0.0437707235790015,149,0.0194999393620718,0.0367829575769751,0.0308321742634176,0.093335145371072,0.0362387972522067,0.0305324027477933,0.176019277093314,0.170923826572338,1.02981123593567,0.131860161903442,0.112597653637257,75.8901927663146,0.0309251470833852,36.9951214413737,8.24372118190059,42.6925649885694,0.179413255607654,0.0202964992284596,0.0349799595862964,0.562073207133342,34.4488438066688,28.7514002594731,26.4086678959723,26.3686344233936,0.0400334725787275,0.0108385207484223,0.778955644660212,0.882584638808521,2.25478992299178,2.22848116506741,1.30113200686431,2.02966818728373,1.32680658755214,1.22771508229436,1.01180569005329,1,1,1,0.98,0.85,0.94,0.981391977060052,0.865755827370807,0.635942496838187,0.989395982571891,FALSE,FALSE,FALSE,FALSE,0,0.040237698687179,0.396886492242303,56.6447764663318,1.57827237711195,55.8800748406312,14.93342252707,1.41049002000665,5.60950567235774,3.08379929563904,0.99725,0.968,0.9744,0.5,0.968,0.98689,0.5,0.98362,0.5,0.5,0.97952,0.5,0.5,0.97952,0.5,0.95,10690
2024-02-27 19:30:00,0.034695,0.037227,0.034629,0.036963,244903980,MEME,30_Min,1.16885759828135,0.03261815,0.0634082994884313,149,0.0200853119529472,0.0359688704431322,0.0300814862390093,0.119236953643703,0.0354470428770811,0.0297892571229189,0.178269565824004,0.173455139367565,1.02775603233201,0.165423100436578,0.142330027040141,77.6093238536008,0.0374252889435387,39.8853132553515,5.5560807265338,56.1254174782729,0.179413255607654,0.0294179839558022,0.0542206597587113,0.498952239086768,50.5693367517391,34.3292325288177,35.3099504847491,25.3946988943534,9.91525159039572,0.0130736797403394,0.795666901010269,0.892001626126133,2.13557733062973,2.13849362406572,1.46275728915361,1.95881271362719,1.29500407874084,1.28916029781027,0.998636286120674,0.97,0.99,1,0.97,1,0.99,0.891265449433603,0.95386341232314,0.857754260013477,0.962406872115701,FALSE,FALSE,FALSE,FALSE,0,0.0547441142008414,0.380708443514947,72.6826445553956,1.50423032677859,15.9124334131949,9.66094536267242,1.30441350937049,4.59099591111424,1.7364782554048,0.99725,0.95,0.5,0.99725,0.98951,0.99329,0.96,0.97952,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5314
2024-02-27 19:30:00,3.985,3.987,3.964,3.965,88695.5,NEAR,5_Min,0.505261261046334,3.96345,-0.00528236670379179,149,0.00344251349549655,4.00157564445624,3.92764643379124,9.81082059297034e-05,4.00034159795943,3.92655840204057,0.0186472796285555,0.0186159017822487,1.00168553995792,0.000727015593601665,0.000412561899765684,50.9266320583187,0.00638205245100372,21.6956296641754,17.6292569994497,14.6248443809749,0.0203458799593081,0.00316226612654147,0.00690232911404184,0.403962251140209,-3.00441261847481,4.06637266472566,-10.9776855137456,-12.9295164903238,1.95183097657814,0.00115709427181837,0.507321896963674,0.712265327645271,0.636252521569548,0.676340757446115,0.993028036265533,1.07835392532537,0.978504605621232,0.948338506787809,0.940727753820511,0.34,0.34,0.44,0.58,0.58,0.64,-0.718439432776225,-0.00839475406582966,0.533990570949064,0.624810184665968,TRUE,FALSE,FALSE,FALSE,0,0.00633755701276386,0.0118643786840809,14.3104775832777,0.850911638474095,-9.62705224271416,1.82201526402412,0.975329360252877,2.34467135055249,1.47908898805631,0.0256,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104942
2024-02-27 19:30:00,4.003,4.012,3.964,3.965,230355.2,NEAR,15_Min,0.506157651224005,3.9613,-0.00928838107473018,149,0.00833124425351946,4.0343084968213,3.89396310725906,0.000218004125735805,4.03124311974741,3.89135688025259,0.0354037794290526,0.0353132152310635,1.00256459791035,-0.00403974675214691,-0.00191087131320555,49.5488690087724,0.0124924757170455,19.5163997145832,17.4057057274464,13.5704925146646,0.0437044745057231,0.0061415594655759,0.0114023431805611,0.510481057290878,-3.83521321278185,2.11069398713681,-4.65390425088846,3.01645584172353,-7.67036009261199,0.00243799915929408,0.703076787437802,0.838496742663185,1.20862736059204,1.21655234215014,0.925066888137246,0.658566872475485,0.845918991786391,1.04610141190709,0.993485704409482,0.67,0.77,0.74,0.37,0.46,0.66,-0.255419633998343,-0.936325930015449,0.837400078740955,-0.6575657442094,FALSE,FALSE,TRUE,FALSE,0,0.0115563756366974,0.0427899764863186,11.4795373460498,0.775394875388232,-11.8580500198362,3.00364599832408,0.920911947801924,2.26600744072799,0.980233332651767,0.0256,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04,0.5,0.5,0.5,0.5,0.5,35100
2024-02-27 19:30:00,3.968,4.012,3.95,3.965,541841.5,NEAR,30_Min,0.402671816034913,3.97425,-0.000756334335815012,149,0.00686275811924453,4.03369697634028,3.91868988612688,-0.00281511234983034,4.03162203151362,3.91687796848638,0.0289239173602592,0.0288718784744904,1.00180240734301,-0.00418136322939922,-0.00349823778961478,46.6094386689328,0.0161373811721863,22.0307417433864,20.9828806315323,10.2407704546844,0.0533298647242457,0.00328991028592557,0.0163658646626614,0.371430004228374,-10.7421101768479,1.04786111185409,2.7964252961977,4.57488530621387,-1.77846001001617,-0.000941572089139513,0.0916053238188866,-0.302663714069387,0.977421731049373,0.98476014324303,1.11948514210025,0.907659761805638,1.04624830980494,1.06418615365064,0.992548020709398,0.15,0.16,0.68,0.53,0.13,0.36,-0.384682124366467,0.411378653993647,-0.00834827681232098,0.60518444586475,FALSE,FALSE,TRUE,FALSE,0,0.0180655584546709,0.0282708653749936,10.714388779314,0.518207828147195,-0.189803540764646,1.56747105991039,0.783385016710342,1.97958794892324,0.316841745008588,0.5,0.5,0.5,0.00839,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00671,0.5,0.5,17520
2024-02-27 19:30:00,3.736,3.741,3.724,3.728,94217.4,OP,5_Min,0.729183639870939,3.70515,-0.00187592176143592,149,0.00225232928738231,3.74598950711614,3.67956254861347,0.00410042836436686,3.73465440645056,3.67564559354944,0.0178914531887005,0.0159261603176998,1.12340029434569,0.000296740324135403,0.00219858434425113,57.3190841487653,0.00366127554974588,28.0228309467772,17.539592070302,19.3947100435718,0.0179591836734695,0.00139482390701585,0.00301154245351798,0.472058670263857,1.85511797326985,10.4832388764752,-8.54622565297662,-17.5942208599073,9.04799520693067,0.00135095591103281,0.921002196591671,0.959688593585799,1.10370845409861,1.03774799343528,0.863663492086461,1.63331564928247,0.655806924659406,1.24429545376304,1.06356115461615,0.57,0.55,0.33,0.78,0.05,0.83,0.677554329960259,-0.951604705555305,0.941208172053055,-0.959328797731518,FALSE,FALSE,FALSE,FALSE,0,0.0031621100267843,0.0197469481404783,12.7191851483357,1.22801982575543,-3.41884572073052,1.74816388528146,1.09775540642618,1.34509829774548,1.96149109725296,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.032,0.5,0.5,0.032,0.5,0.5,0.5,0.5,104932
2024-02-27 19:30:00,3.725,3.741,3.722,3.728,224534.69,OP,15_Min,0.4653624758769,3.73175,0.000805044991821768,149,0.00477243973619808,3.80287673712576,3.66282533080412,-0.00129955198340381,3.80174107085907,3.66175892914093,0.0375186164803606,0.0375111252678098,1.00019970642036,-0.0105929654189471,-0.00594625870117543,45.5419846120871,0.00773383213747529,13.9599204903663,23.6092433127881,44.774109611399,0.0229696472518458,0.004209095326586,0.00720792660650641,0.504653718543514,30.8141891210327,-9.64932282242175,-6.00067028870305,2.06881565828926,-8.0694859469923,0.000778709845199785,0.355367113486359,0.596126759619948,0.919374263279026,0.96627313630388,0.944414279365319,0.842984371380062,1.26493408998859,1.27384777838302,0.951464165500608,0.7,0.73,0.71,0.67,0.95,0.34,-0.950443486511929,-0.930603172161025,0.855469613880609,0.851679025333344,FALSE,FALSE,FALSE,FALSE,0,0.00730394150484607,0.0344936503858798,56.6362975963443,0.712899781560815,1.02776401015809,3.183068137675,0.846440263822312,1.40283812158611,3.23415488667561,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04,0.5,0.98951,0.5,0.5,35097
2024-02-27 19:30:00,3.704,3.741,3.701,3.728,387614.94,OP,30_Min,0.356361850052052,3.77615,0.00672859489186917,149,0.00566891304661237,3.86976231554616,3.64951074164921,-0.0084147838114238,3.88120669897727,3.67109330102273,0.0585832093665451,0.0556422276537037,1.05285521153368,-0.0141464557767335,-0.0112806197940786,40.569351779797,0.0109876541100054,11.9181146157907,27.5423236294417,35.9785093092725,0.0388296417828821,0.00263705341623654,0.0113119513353983,0.293984981191071,24.0603946934818,-15.624209013651,3.00919140301339,6.10421913439566,-3.09502773138227,-0.00236701781769017,0.624688677604036,-0.790372492948269,1.5841634881728,1.55775813073737,1.13624903636828,0.854906896717392,1.85012980946715,0.920814252914133,1.01695087120036,0.8,0.8,0.69,0.65,0.72,0.16,0.989853854468229,0.70193502325991,-0.551797293771159,0.9864712763411,FALSE,FALSE,FALSE,FALSE,0,0.0124847113944416,0.0928053812984637,66.5649125732764,0.458610444029634,1.68855369163095,3.17479420698732,0.681866661121746,1.34786601562047,1.11314805099876,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.99571,0.5,0.5,0.032,0.5,0.5,0.5,0.032,17519
2024-02-27 19:30:00,66.769,66.871,66.722,66.789,2169.99,ORDI,5_Min,0.664804158171411,66.5146,0.000494215443059609,149,0.00275774865269513,67.1364036505292,66.0999837217079,0.00256395894920614,66.9895894314614,66.0396105685386,0.0155576107887969,0.0142822607806822,1.08929608748215,-0.00256480130896364,-4.21179878751232e-07,52.4507336810584,0.00393282206608447,21.5649485341533,22.9806421725532,19.0447909172094,0.0136511014817734,0.00119317668743057,0.00320898521118276,0.460837451600299,-2.52015761694387,-1.4156936383999,-34.9867780762557,-31.2325890720089,-3.75418900424677,0.00107058093849394,0.829195268184517,0.910601596904277,0.655900668927051,0.625958420750655,0.764594192415604,0.625235905187292,0.669667944677428,1.17271209227556,1.04783424455012,0.56,0.52,0.25,0.21,0.37,0.92,-0.555161154179585,-0.985289399111589,0.938450181004826,-0.870498061790917,FALSE,FALSE,FALSE,FALSE,0,0.00300701291153213,0.0102042473232786,12.753685990339,1.1195981942541,0.900701930836364,1.5201254495871,1.00451843089405,1.44486045766024,1.92610189836437,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00839,0.5,0.5,0.5,0.5,30942
2024-02-27 19:30:00,66.765,66.903,66.67,66.789,6753.76,ORDI,15_Min,0.394929286146491,67.1349,0.000673990724442852,149,0.00553860455638576,68.3544360751376,65.7672408278783,-0.004053609495272,68.4199892420373,65.8498107579627,0.0385798225462098,0.0382837910546467,1.00773255425881,-0.0107156491663329,-0.00738462933080247,43.8906482627762,0.00894157470711461,14.1481142386457,27.0417213520132,33.4194662841743,0.027423780487805,0.00296581955629236,0.00686807378985402,0.41887384038693,19.2713520455286,-12.8936071133675,-18.0994297387855,-5.07282640779412,-13.0266033309914,0.000294913379380699,0.0719605132762161,0.268254568051366,1.2085578666304,1.22421023641238,0.926143791691806,0.382664110533686,1.71423578423356,1.05624321876819,0.987214312283604,0.48,0.56,0.51,0.16,0.75,0.16,0.424064961248377,-0.953620936416006,0.733248101799242,0.968717869425855,TRUE,FALSE,FALSE,FALSE,0,0.00828118390294267,0.0466259480314267,57.2888449943185,0.605001512627927,0.860453039022321,3.27310054112144,0.815748637467513,1.62191028240308,2.41397832656254,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.98362,0.5,0.5,0.01638,0.5,0.95,0.5,0.5,10291
2024-02-27 19:30:00,66.338,66.903,66.243,66.789,11704.55,ORDI,30_Min,0.30683955367185,67.732,0.006790585413607,149,0.0054949037599144,69.0949436998473,65.7682338276056,-0.00952949167456263,69.2830519011303,66.1809480988697,0.0493345912981249,0.0457996781766468,1.07718205153853,-0.00767862969581845,-0.00860406068519054,42.3495783237536,0.0132188946735533,13.2978553713047,21.2693116115115,21.9458230145788,0.0425914634146343,0.00527479354844794,0.0148041804434839,0.371046578707255,8.6479676432741,-7.97145624020682,-6.25897846292128,1.59106964714255,-7.85004811006383,-0.0027042195752845,0.708587662753402,-0.841776492144623,1.4182863801268,1.41480867077382,1.11068480864645,0.332609998362462,0.864359507464876,0.887668641690769,1.00245807749473,0.54,0.49,0.74,0.15,0.12,0.19,0.970594381245565,0.762108127290858,-0.711912764683149,-0.0108370267018853,FALSE,FALSE,TRUE,FALSE,0,0.0146820255010131,0.0699705789072528,18.9690807717927,0.394879036391655,1.70411033101981,2.67358474127603,0.711787699450302,1.62157442491063,0.678987278384714,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00671,0.5,0.5,0.5,0.5,5114
2024-02-27 19:30:00,0.5502,0.5509,0.5498,0.5501,180334,PIXEL,5_Min,0.561531055655299,0.547915,-0.000181768609061828,149,0.00246398709625317,0.554449391040842,0.544529894809832,0.00111077084440292,0.551746592358276,0.544083407641724,0.0180521987242594,0.0139860830905382,1.29072583134244,-0.00828998159527295,-0.00358960537543501,48.7695482411603,0.00471407497656099,17.6457237606985,19.9733514201909,23.0374505779646,0.0167556619407107,0.000618274642388451,0.00390015214302138,0.215807591492921,5.39172681726615,-2.32762765949244,-21.1984485681598,-21.2307233951562,0.0322748269964031,0.00104333647324522,0.745754241178602,0.863570634713592,0.474053196037976,0.397971497192488,0.688958157338889,0.53476791363457,0.552580585466842,1.17099257257131,1.19117373827576,0.04,0.06,0.01,0.04,0.33,0.84,-0.929811922059663,-0.956896311426055,0.868231846318214,-0.9961011995554,FALSE,FALSE,FALSE,FALSE,0,0.00324780040940882,0.00855770250074784,12.7300479280351,0.945675727508273,-0.331271188398865,1.76387024166405,0.934017632098703,1.73188118191674,2.32990099416617,0.5,0.00429,0.04,0.5,0.5,0.5,0.00537,0.01638,0,0.5,0.5,0,0.01638,0.99981,0.5,0.5,1069
2024-02-27 19:30:00,0.5498,0.5511,0.549,0.5501,919865.3,PIXEL,15_Min,0.33252331864761,0.556945,0.000545504150267218,149,0.00767015572651542,0.574456626197428,0.537966023787051,-0.0109874156056148,0.575131200812704,0.538758799187296,0.0656056444210049,0.0653069901433864,1.00457308286544,-0.029493852935907,-0.0202406342707609,38.994865432233,0.0111447225075316,12.7849105492121,27.9620099938176,38.4172204795649,0.0430206794682422,0.00394943940036057,0.0082197274389463,0.489538771208996,25.6323099303528,-15.1770994446055,-12.5883943096082,-3.58937802189436,-8.99901628771382,-0.000372384084460352,0.0451502347322665,-0.212485845823846,1.0673599427533,1.0805045533283,0.826783178495536,0.574407599990837,1.27944278829036,1.04725807432347,0.987834747632936,0.9,0.93,0.05,0.16,0.98,0.3,0.921262639377155,-0.944402196760942,0.707359814517502,0.963459199766127,FALSE,FALSE,FALSE,FALSE,0,0.00921426909822772,0.0700248368734969,49.1526356887401,0.509400335257081,0.696420124007976,5.56596314039054,0.724755946964477,2.02153878053628,2.77497961265649,,,,,,,,,,,,,,,,,
2024-02-27 19:30:00,0.5488,0.5522,0.5482,0.5501,1934759,PIXEL,30_Min,0.272373447803961,0.56771,0.00273050137790964,149,0.0101578279354228,0.593818416459666,0.533734825051794,-0.0242589356355294,0.596703509618533,0.538716490381466,0.10657340016571,0.102141972551245,1.04338498174433,-0.0402447242907532,-0.0322518299631413,36.4302586113479,0.0177677450929288,11.8084305964382,27.7730547055335,34.9951837918757,0.0618537666174298,0.005666708616451,0.0176403598811311,0.47946597495591,23.1867531954376,-15.9646241090953,-6.12969707056671,-1.3678738938846,-4.76182317668211,-0.0042912307955248,0.603155358871269,-0.776630773830974,1.36654151000202,1.39012392388755,0.932420133074227,0.601231744169341,1.85148439698704,0.868965470562404,0.98303574704363,0.62,0.66,0.04,0.11,0.66,0.07,0.978256579231345,0.149234011697268,-0.544164417461776,0.97982305623222,FALSE,FALSE,TRUE,FALSE,0,0.0165670032439776,0.145636975188499,64.7930367603517,0.350523794342776,0.685224516524865,5.77552198187108,0.612299130090904,2.17958624700049,1.08272469816392,,,,,,,,,,,,,,,,,
2024-02-27 19:30:00,0.7027,0.7047,0.7016,0.7029,267857,PYTH,5_Min,0.448025105988514,0.703965,0.000426894350132989,149,0.00266716278812492,0.707706110118561,0.698998992873368,-0.000643420564839015,0.708142690749685,0.699787309250315,0.0123794492913593,0.0118690297093877,1.04300432254946,-0.0015526730758636,-0.00109804682035131,50.0578612109822,0.00541360958775825,20.7783796120353,14.4321740845838,23.4950972917599,0.0111237877923558,0.00158986759632852,0.00455220412698161,0.397030609991402,9.06292320717614,6.34620552745148,-22.1596173124875,-18.2796232258839,-3.87999408660355,-7.7600589785884e-05,0.00627825221724891,-0.0792354222032577,0.409260409773932,0.412348834219037,0.765872435917174,0.790765482165767,1.06310856761806,0.91284829369639,0.99251016569271,0.04,0.01,0.01,0.14,0.26,0.75,-0.820873600570666,-0.983765421682226,-0.382515274175102,0.446076828847392,FALSE,FALSE,FALSE,FALSE,0,0.00414613436208098,0.00506641848975732,24.97783922789,0.754520099610916,0.778010017346912,1.20958906705774,0.9586909594694,1.98887981584933,2.37618526202993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01049,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5947
2024-02-27 19:30:00,0.7049,0.7058,0.7016,0.7029,677768,PYTH,15_Min,0.439132124106919,0.70079,-0.00298316863040898,149,0.00830242414345816,0.7188195689479,0.690435755875078,-0.00245187991282692,0.712727319632145,0.688852680367855,0.0402820022360206,0.0340681791468062,1.18239375407878,-0.00308033279558984,-0.00276610635420838,47.0613688209299,0.0119454828983329,15.5542910025055,18.9034090668656,14.9994103664552,0.0454411764705881,0.0053043382838771,0.00909458187409603,0.527430441288635,-0.554880636050289,-3.34911806436016,-35.3658836810509,-31.8664703426882,-3.49941333836271,0.00198829955550833,0.420227624371291,0.648249662081439,0.735720513068418,0.642212857750184,0.735729921897291,0.47269653693511,0.968429878563219,1.10018921851823,1.14560227841874,0.25,0.24,0.38,0.3,0.14,0.32,-0.911819330412116,-0.984351396566528,0.665261109140891,-0.816802281864384,FALSE,FALSE,FALSE,FALSE,0,0.00878864919981591,0.0296362953525082,14.5258771597061,0.672716885396171,-3.80847453957671,3.41751295403838,0.874679436566642,2.16678853285881,1.08344792905884,0.5,0.5,0.5,0.5,0.5,0.5,0.032,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1943
2024-02-27 19:30:00,0.7068,0.709,0.7016,0.7029,1416156.5,PYTH,30_Min,0.443374888383275,0.71294,-0.00539161351494899,149,0.0189652303921955,0.749230803211924,0.665995601915749,-0.00666070467136493,0.753170903544415,0.672709096455585,0.117628106703769,0.112859156575349,1.04225576615253,0.0316367019397337,0.0124879986341844,49.5264276048713,0.0211951798015893,22.751335140922,19.554758956045,14.1559520833636,0.0505882352941176,0.0066892223198555,0.0163454942156563,0.48230360768762,-5.39880687268136,3.19657618487694,-35.478632431977,-25.6357071624163,-9.84292526956075,0.000785490414156973,0.0749179186719302,0.273711378471682,0.417828423339996,0.453796556016667,0.603341329816167,0.275729620983012,0.365966760350087,0.946502949995356,0.920739520386864,0.69,0.69,0.69,0.62,0.15,0.41,-0.90306429919592,-0.988922374396922,0.429764987942449,-0.988274585323649,FALSE,FALSE,FALSE,FALSE,0,0.0127879279671836,0.0491483663645046,5.18060792361966,0.570589569010664,-1.35303567101591,6.37460862557785,0.832412112757461,2.60003293364625,0.437974523518319,0.5,0.968,0.96,0.5,0.5,0.5,0.00537,0.00839,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,938
2024-02-27 19:30:00,7.263,7.275,7.258,7.265,13121.1,RNDR,5_Min,0.953138755575905,7.22315,0.000275330398215035,149,0.00192544575334361,7.26939244392699,7.17565946732826,0.00588077421020294,7.26999986659533,7.17630013340467,0.0129778663551497,0.012972142789594,1.0004412197467,0.004987459037886,0.00543411662404447,62.5616937585554,0.00330827059848128,26.8774337986885,16.9714614012903,17.7939355592462,0.0132311977715878,0.00196194783618083,0.00313035785191998,0.584494825157492,0.822474157955924,9.90597239739822,-23.9131602784902,-24.0378642968388,0.124704018348663,0.00121796074994423,0.760250687251726,0.871923555872497,0.687551503659245,0.721307083084338,0.803560334704354,0.925198996299655,0.988983512268116,1.1974673149259,0.953202207192042,0.59,0.59,0.34,0.21,0.1,1,-0.631369256662582,-0.947992681793261,0.889183873665519,-0.280778628116226,FALSE,FALSE,FALSE,FALSE,0,0.00265839502940819,0.00892295152677192,17.5979088864558,1.6051831452914,0.501786467365237,1.26806006369625,1.1981600644628,1.21540951781339,1.79959618401835,0.5,0.5,0.5,0.5,0.95,0.5,0.5,0.5,0.5,0.5,0.5,0.00839,0.5,0.5,0.5,0.5,104935
2024-02-27 19:30:00,7.23,7.275,7.23,7.265,37284.89,RNDR,15_Min,0.68651135317656,7.22015,0.00496758300408606,149,0.00446884438775336,7.31259900209865,7.16076255576807,0.00391328869294294,7.28849112963655,7.15180887036345,0.020981503947582,0.0189306675447331,1.10833407739071,-0.00481880714905958,-0.000452759228058319,51.8967638260197,0.0072434157371465,14.9522792612669,22.8073333651667,46.1672226851774,0.028995756718529,0.00357048906946941,0.00653137985741723,0.473584751901947,31.2149434239105,-7.85505410389976,-23.5452565071458,-14.6090208796257,-8.93623562752006,0.00111952282631488,0.402408690948079,0.634356911330417,0.777933793933408,0.711692982604511,0.947296898977864,0.457724764100562,0.862817585804702,1.45704091100619,1.09307498169573,0.06,0.03,0.23,0.03,0.81,0.7,-0.967699761972268,-0.934899668143975,0.727319598589582,-0.94937500589377,FALSE,FALSE,FALSE,FALSE,0,0.00686166526580634,0.0163222209683712,39.8338916205328,1.05168297636454,6.34188533676758,1.78006448428102,0.964549763006192,1.31388159788571,3.3347832072465,0.5,0.5,0.5,0.95,0.5,0.5,0.5,0.5,0.5,0.99161,0.5,0.01049,0.5,0.99463,0.5,0.5,35097
2024-02-27 19:30:00,7.188,7.275,7.183,7.265,80081.75,RNDR,30_Min,0.445954290608007,7.2815,0.0107944585359405,149,0.00512581014298181,7.4306167638523,7.13169420016339,-0.00221880744721925,7.43095969356318,7.13204030643682,0.0410542755785898,0.0410518968792643,1.00005794371287,-0.0101476284033993,-0.00618321792530929,45.548313648459,0.0106894614151061,10.980884009516,24.9822158000097,43.2428669536002,0.0312588401697313,0.00583756064834366,0.0115063491231893,0.390993696507574,32.2619829440842,-14.0013317904937,-16.9205711954315,-8.44520214513535,-8.47536905029614,-3.3368787689305e-05,0.000445485416486089,-0.0211065249589972,0.9037999790446,0.950816646301756,1.03776822545375,0.369786935183435,1.73462536443246,1.21769506101639,0.950551278798043,0.46,0.5,0.27,0.08,0.99,0.48,-0.649103708332244,0.610585847593811,0.661894003597474,0.970081747375162,TRUE,FALSE,FALSE,FALSE,0,0.011093183403811,0.0371048534076207,75.010173848493,0.573909062383601,2.70888990984509,2.22485039123514,0.765550229044261,1.31128643316028,1.33790181953405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.98951,0.5,0.5,0.00671,0.5,0.5,0.5,0.5,17519
2024-02-27 19:30:00,5.901,5.905,5.893,5.904,20416.5,RUNE,5_Min,0.739043443850298,5.89235,0.000677736386497596,149,0.00189133113951175,5.91918948881731,5.8609825250168,0.00236227332955807,5.92109908694202,5.86360091305798,0.00988219250655324,0.00975810565971907,1.01271628440614,0.00069461180280328,0.00152844256618068,54.5419035234817,0.00305140005064408,22.5507935104739,20.6305599960313,10.6256117321181,0.00802321611471502,0.00149377927111218,0.00279012395088545,0.513304223629404,-10.0049482639133,1.92023351444259,-9.7214804506443,-6.99512102536862,-2.72635942527568,0.000489652623784561,0.595150468859103,0.771459959418974,0.567969621310264,0.592641476332928,0.850773917855749,0.505375360608891,0.616740478165194,1.08701348412867,0.958369678789062,0.05,0.12,0.17,0.09,0.01,0.83,-0.702849600733949,-0.887236436324455,0.798713842644078,-0.962640519737924,FALSE,FALSE,FALSE,FALSE,0,0.00259605157603169,0.00561278513566217,6.55324486046419,1.244624744054,1.23516672837522,0.965583503203977,1.04456779725024,1.12103909091101,1.07462513069763,0.5,0.5,0.5,0.01311,0.5,0.5,0.5,0.5,0.01638,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104929
2024-02-27 19:30:00,5.875,5.905,5.873,5.904,119779.8,RUNE,15_Min,0.509567007681756,5.8984,0.00492402726794872,149,0.00442945566932327,5.96184069410838,5.84390267808101,0.00019114660885533,5.95668687673911,5.84011312326089,0.0199797695594829,0.0197636229279495,1.0109365895272,-0.000710241953168156,-0.000259547672156413,48.9645194860133,0.00682405665470894,15.3987089984745,26.3607015549537,25.0398056859527,0.0252901437727351,0.00312735831181718,0.00538416092343435,0.497544633222954,9.64109668747824,-10.9619925564792,-7.08774865279583,-2.61938626652798,-4.46836238626785,0.000654923215887909,0.229541958191309,0.479105372757519,0.670239249995603,0.69784467239839,0.838760587221523,0.760551527134521,1.46944724173381,1.1134662939778,0.960441881274366,0.1,0.1,0.67,0.45,0.43,0.22,-0.907804455704038,-0.970158365611684,0.589793855714176,0.977062790918217,FALSE,FALSE,FALSE,FALSE,0,0.00572374976693661,0.0133912257646328,36.7946733987738,0.780617749169393,6.28627972653131,1.69507764008754,0.910051266862751,1.23781414555168,1.8086928053621,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35096
